smiles,p_activity
Fc1ccc(Oc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)cc1,8.647817481888637
Fc1ccc(c(Br)c1)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,8.267606240177031
Fc1ccc(c(Cl)c1)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,7.568636235841012
Fc1ccc(c(c1)C(F)(F)F)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,7.823908740944319
Fc1ccc(cc1)-c1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1,7.958607314841775
Fc1ccc(cc1)-c1csc(n1)-c1ccc(NC(=O)C2CCN(CC2)S(=O)(=O)c2ccccc2Cl)cc1,8.619788758288394
Fc1ccc(cc1)-n1ccc2cc(NC(=O)NCC34C[C@H]5C[C@H](C[C@H](C5)C3)C4)ccc12,8.356547323513812
Fc1ccc(cc1)C(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,5.853871964321762
Fc1ccc(cc1)C(=O)N1CCC(CC1)C(=O)Nc1ccc(Sc2ccccc2Cl)cc1,9.0
Fc1ccc(cc1)C(=O)n1ccc2cc(NC(=O)NCC34C[C@H]5C[C@H](C[C@H](C5)C3)C4)ccc12,8.585026652029182
Fc1ccc(cc1)C(CCNC(=O)N1CCC(C1)c1cnccn1)c1ccc(F)cc1,8.455931955649724
Fc1ccc(cc1)C(CCNC(=O)N1CCC(CC1)Oc1cnccn1)c1ccc(F)cc1,8.154901959985743
Fc1ccc(cc1)C(CCNC(=O)c1ccc(=O)[nH]c1)c1ccc(F)cc1,8.301029995663981
Fc1ccc(cc1)C(CCNC(=O)c1ccc(OCC(F)(F)F)nc1)c1ccc(F)cc1,5.601625913848643
Fc1ccc(cc1)C(CCNC(=O)c1ccc(cc1)C#N)c1ccc(F)cc1,8.301029995663981
Fc1ccc(cc1)C(CCNC(=O)c1cccnc1)c1ccc(F)cc1,8.096910013008056
Fc1ccc(cc1)C(CCNC(=O)c1ccnc(OCC(F)(F)F)c1)c1ccc(F)cc1,8.301029995663981
Fc1ccc(cc1)S(=O)(=O)C1CCN(CC1)C(=O)NCc1ccc(Cl)cc1Cl,7.4089353929735005
Fc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,5.721246399047171
Fc1ccc(cc1)S(=O)(=O)N1CCC11CN(C1)C(=O)NCc1ccc(Cl)cc1Cl,6.546681659952963
Fc1ccc(cc1)S(=O)(=O)NC1CCN(CC1)C(=O)NCc1ccc(Cl)cc1Cl,7.769551078621726
Fc1ccc(cc1)S(=O)(=O)N[C@@H]1CCCN(C1)C(=O)N[C@H]1[C@@H]([C@@H]1c1ccccc1)c1ccccc1,9.154901959985743
Fc1ccc2OC3(CCN(CC3)C(=O)CCc3ccccc3)CCc2c1,8.301029995663981
Fc1ccc2OC3(CCN(CC3)C(=O)N[C@H]3C[C@@H]3c3ccccc3)CCc2c1,8.698970004336019
Fc1ccc2c(CNC(=O)Cc3ccc(Oc4nc5ccccc5s4)cc3F)c[nH]c2c1,5.251811972993799
Fc1cccc(C=NNC(=O)c2csc3CCCCc23)c1,7.4698003017969175
Fc1cccc(CCNC(=O)Cc2ccc(Oc3nc4ccccc4s3)cc2F)c1,6.3979400086720375
Fc1cccc(Cn2c3ccc(cc3[nH]c2=O)C(=O)NCc2ccccc2C(F)(F)F)c1,6.815308569182401
Fc1cccc(Cn2ccc3cc(ccc23)C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2C(F)(F)F)c1,8.301029995663981
Fc1cccc(Cn2ccc3cc(ccc23)C(=O)NCc2ccc(NS(=O)(=O)C3CC3)cc2C(F)(F)F)c1,8.096910013008056
Fc1cccc(Cn2ccc3cc(ccc23)C(=O)NCc2ccccc2C(F)(F)F)c1,6.493494967595128
Fc1cccc(Cn2cnc3cc(ccc23)C(=O)NCc2ccccc2C(F)(F)F)c1,6.97061622231479
Fc1cccc(Cn2ncc3cc(ccc23)C(=O)NCc2ccccc2C(F)(F)F)c1,7.443697499232712
Fc1cccc(F)c1C(=O)N1CCC2(CC1)CN(CCO2)C(=O)Nc1ccc(OC(F)(F)F)cc1,9.154901959985743
Fc1cccc(F)c1C(=O)N1CCC2(CC1)CN(CCO2)C(=O)Nc1ccc(cc1)C(F)(F)F,8.886056647693163
Fc1cccc(F)c1C(=O)N1CCC2(CCCN(C2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,9.903089986991944
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6.75448733218585
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,8.455931955649724
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)CC1,8.958607314841775
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(Cl)cc2)CC1,8.173925197299173
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(Cl)cc2Cl)CC1,6.939302159646388
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,9.397940008672037
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(OCC(F)(F)F)cc2)CC1,8.244125144327509
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(cc2)C#N)CC1,7.2839966563652006
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(cc2)C(F)(F)F)CC1,9.522878745280337
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2cccc(OCC(F)(F)F)c2)CC1,7.455931955649724
Fc1cccc(F)c1C(=O)N1CCC2(CCN(C2)C(=O)Nc2cccc(c2)C(F)(F)F)CC1,7.795880017344075
Fc1cccc(F)c1C(=O)N1CCC2(CCN(CC2)C(=O)NC23CC4CC(CC(C4)C2)C3)CC1,6.33161408331
Fc1cccc(F)c1C(=O)N1CCCC2(CCN(CC2)C(=O)Nc2ccc(OC(F)(F)F)cc2)C1,8.522878745280337
Fc1cccc(F)c1C(=O)N1CCOC2(CCN(CC2)C(=O)Nc2ccc(OC(F)(F)F)cc2)C1,8.267606240177031
Fc1cccc(F)c1CO[C@@H]1CC[C@@H](CC1)NC(=O)NC12CC3CC(CC(C3)C1)C2,8.903089986991944
Fc1cccc(F)c1CO[C@H]1CC[C@@H](CC1)NC(=O)CC12CC3CC(CC(C3)C1)C2,8.455931955649724
Fc1cccc(F)c1CO[C@H]1CC[C@@H](CC1)NC(=O)NC12CC3CC(CC(C3)C1)C2,8.958607314841775
Fc1cccc(NC(=S)NCC23CC4CC(CC(C4)C2)C3)c1,6.55129368009492
Fc1cccc(NC(=S)NCCC23CC4CC(CC(C4)C2)C3)c1,6.795880017344075
Fc1cccc(c1)-c1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1,7.769551078621726
Fc1cccc(c1)C(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,5.920818753952375
Fc1cccc(c1)S(=O)(=O)n1ccc2cc(ccc12)C(=O)NCc1ccc(CS(=O)(=O)C2CC2)cc1C(F)(F)F,8.698970004336019
Fc1ccccc1-c1ccc2c(Nc3ccc(cc3)C(F)(F)F)noc2c1,7.040958607678906
Fc1ccccc1C(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,7.036212172654444
Fc1ccccc1C(=O)N1CCC(CC1)NC(=O)NC12CC3CC(CC(C3)O1)C2,7.337242168318426
Fc1ccccc1C(=O)N1CCC2(CC1)CN(CCO2)C(=O)Nc1ccc(OC(F)(F)F)cc1,8.958607314841775
Fc1ccccc1C(=O)N1CCC2(CCN(C2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,9.154901959985743
Fc1ccccc1C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.671620396561263
Fc1ccccc1C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2C(F)(F)F)CC1,8.774690718274137
Fc1ccccc1CC(=O)Nc1nc2ccc(cc2s1)N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,8.387216143280265
Fc1ccccc1CCNC(=O)Cc1ccc(Oc2nc3ccccc3s2)cc1F,6.221848749616356
Fc1ccccc1Cn1c2ccc(cc2[nH]c1=O)C(=O)NCc1ccccc1C(F)(F)F,7.259637310505756
Fc1ccccc1N1C(=O)N(C(=O)C1=O)c1ccc(cc1)C12CC3CC(CC(C3)C1)C2,6.795880017344075
Fc1ccccc1N1C(=O)N(C2C3CC4CC(C3)CC2C4)C(=O)C1=O,5.212752119668046
Fc1ccccc1N1C(=O)N(CC23CC4CC(CC(C4)C2)C3)C(=O)C1=O,6.507239610973162
Fc1ccccc1NC(=O)NC1C2CC3CC(C2)CC1C3,9.0
Fc1ccccc1NC(=O)NC1CC2CCC1C2,8.167491087293763
Fc1ccccc1NC(=O)NCC12CC3CC(CC(C3)C1)C2,9.154901959985743
Fc1ccccc1NC(=O)NCc1ccco1,6.197226274708024
Fc1ccccc1NC(=O)Nc1ccc(cc1)C12CC3CC(CC(C3)C1)C2,7.026872146400302
Fc1ccccc1S(=O)(=O)N1CCC(CC1)C(=O)NC1CCCCCC1,7.107905397309519
Fc1ccccc1S(=O)(=O)N1CCC(CC1)C(=O)NCc1ccc(Cl)cc1Cl,7.057495893831919
Ic1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,9.301029995663981
N(c1noc2ccccc12)c1ccc(cc1)-c1ccccc1,6.769551078621726
N(c1noc2ccccc12)c1ccc2ccccc2c1,5.920818753952375
N(c1noc2ccccc12)c1cccc(c1)-c1ccccc1,6.017728766960431
N(c1noc2ccccc12)c1cccc2ccccc12,6.075720713938118
NC(=O)C1CCN(CC1)C(=O)NCc1ccc(Cl)cc1Cl,6.657577319177793
NC(=O)CCC1(CCCN(C1)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,8.301029995663981
NC(=O)N(O)CC#Cc1cccc(c1)C(=O)NCc1ccccc1C(F)(F)F,7.301029995663981
NC(=O)c1ccc(O[C@H]2CC[C@@H](CC2)NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,8.698970004336019
NC(=O)c1cccc(c1)-c1cccc(OC(=O)NC2CCCCC2)c1,5.958607314841775
NC(CF)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.570247719997592
NC(CF)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.747146969020108
NC(N)=NCCC[C@H](NC(=O)CCCNC(=O)NC1CCCCC1)C(O)=O,4.6020599913279625
NC(N)=NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(O)=O,5.6777807052660805
NC1(CC1)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.665546248849068
NC1(CC1)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.785156151952302
NC1(CC1)C(=O)N1CCN(Cc2ncc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.590066876668706
NC1(CCC1)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.732828271596986
NC1(CCCCC1)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.681936665037238
NC1(CCOCC1)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccc(Cl)cc2Cl)CC1,8.669586226650809
NC1(CCOCC1)C(=O)N1CCN(Cc2ccc(s2)C(=O)NCc2ccccc2OC(F)(F)F)CC1,8.72584215073632
NCCCN1CCc2cc(NC(=O)NCC34C[C@H]5C[C@H](C[C@H](C5)C3)C4)ccc12,7.568636235841012
NCc1ccc(Cn2ccc3cc(NC(=O)NCC45C[C@H]6C[C@H](C[C@H](C6)C4)C5)ccc23)cc1,7.823908740944319
NS(=O)(=O)c1ccc(cc1)-n1nc(CCCNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1-c1ccccc1,9.301029995663981
NS(=O)(=O)c1ccc(cc1)-n1nc(CCCNC(=O)NC2CCCCCC2)cc1-c1ccccc1,9.301029995663981
NS(=O)(=O)c1ccc(cc1)-n1nc(CCCNC(=O)Nc2ccc(Cl)cc2)cc1-c1ccccc1,9.096910013008056
NS(=O)(=O)c1ccc(cc1)-n1nc(CCCNC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccccc1,9.301029995663981
NS(=O)(=O)c1ccc(cc1)-n1nc(CCCNC(=O)Nc2ccc(cc2)C(F)(F)F)cc1-c1ccccc1,9.045757490560675
NS(=O)(=O)c1ccc(cc1)-n1nc(CCCNC(=O)Nc2cccc(c2)C(F)(F)F)cc1-c1ccccc1,8.387216143280265
NS(=O)(=O)c1ccc(cc1)-n1nc(CCCNC(=O)Nc2ccccc2)cc1-c1ccccc1,9.096910013008056
NS(=O)(=O)c1ccc(cc1)-n1nc(CCNC(=O)Nc2cccc(c2)C(F)(F)F)cc1-c1ccccc1,7.585026652029182
NS(=O)(=O)c1ccc(cc1)-n1nc(CNC(=O)Nc2cccc(c2)C(F)(F)F)cc1-c1ccccc1,7.075720713938118
NS(=O)(=O)c1ccc(cc1)-n1nc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1-c1ccccc1,6.259637310505756
NS(=O)(=O)c1ccc(cc1)-n1nc(NC(=O)NC2CCCCC2)cc1-c1ccccc1,6.008773924307505
NS(=O)(=O)c1ccc(cc1)-n1nc(NC(=O)NCCCC(O)=O)cc1-c1ccccc1,5.396855627379818
NS(=O)(=O)c1ccc(cc1)-n1nc(NC(=O)NCCCCCCCCCCC(O)=O)cc1-c1ccccc1,5.804100347590767
NS(=O)(=O)c1ccc(cc1)-n1nc(NC(=O)Nc2ccc(cc2)C(F)(F)F)cc1-c1ccccc1,6.3979400086720375
NS(=O)(=O)c1ccc(cc1)-n1nc(NC(=O)Nc2cccc(c2)C(F)(F)F)cc1-c1ccccc1,7.055517327849831
NS(=O)(=O)c1ccc(cc1)-n1nc(cc1-c1ccccc1)C(=O)NC12CC3CC(CC(C3)C1)C2,5.939302159646388
NS(=O)(=O)c1ccc(cc1)-n1nc(cc1-c1ccccc1)C(=O)NC1CCCCC1,5.623423042943488
NS(=O)(=O)c1ccc(cc1)-n1nc(cc1-c1ccccc1)C(=O)NCCCC(O)=O,5.735182176990463
NS(=O)(=O)c1ccc(cc1)-n1nc(cc1-c1ccccc1)C(=O)NCCCCCCCCCCC(O)=O,5.480172006224281
NS(=O)(=O)c1ccc(cc1)-n1nc(cc1-c1ccccc1)C(=O)Nc1ccc(cc1)C(F)(F)F,5.917214629683549
Nc1c2CCCCc2nc2cc(Cl)ccc12,4.308777009307105
Nc1ccc(CNC(=O)c2ccc3n(Cc4cccc(F)c4)ccc3c2)c(c1)C(F)(F)F,8.154901959985743
Nc1ccc(NS(=O)(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)cc1,9.154901959985743
Nc1ccc(cn1)C(=O)NCCC(c1ccccc1)c1ccccc1,8.040958607678906
Nc1ccc(cn1)C(=O)NCc1ccc(Cl)cc1Cl,6.2839966563652006
Nc1ccc2nc([nH]c2c1)-c1ccco1,4.7447274948966935
Nc1nc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2s1,6.0851281824599495
Nc1nc2ccc(NC(=O)NC3CCCCC3)cc2s1,8.387216143280265
Nc1nc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2s1,8.0
Nc1nc2ccc(cc2s1)C(F)(F)F,4.309803919971486
Nc1nc2ccc(cc2s1)N(CCN1CCCCC1)C(=O)Nc1ccc(Cl)cc1,8.187086643357144
Nc1nc2ccc(cc2s1)N(CCN1CCOCC1)C(=O)Nc1ccc(Br)cc1,7.795880017344075
Nc1nc2ccc(cc2s1)N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,8.55284196865778
Nc1nc2ccc(cc2s1)N(CCN1CCOCC1)C(=O)Nc1ccc(F)c(Br)c1,9.602059991327963
Nc1nc2ccc(cc2s1)N(CCN1CCOCC1)C(=O)Nc1cccc2ccccc12,6.821023052706831
Nc1ncc(Cc2ccc(Br)cc2)s1,4.154901959985743
Nc1nnc(s1)-c1cccs1,4.4582959767157115
Nc1nonc1-c1ccccc1,3.685290307044826
O=C(CC12CC3CC(CC(C3)C1)C2)C(=O)NCCc1ccc(OCc2ccccc2)cc1,5.8124792791635365
O=C(CC12CC3CC(CC(C3)C1)C2)C(=O)Nc1ccc(OCc2ccccc2)cc1,5.954677021213342
O=C(CC12CC3CC(CC(C3)C1)C2)C(=O)Nc1cccc(OCCCN2CCOCC2)c1,7.309803919971486
O=C(CC12CC3CC(CC(C3)C1)C2)NC1CCCC(C1)OCCCN1CCOCC1,8.2839966563652
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc(OCCCN2CCOCC2)cc1,8.886056647693163
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCN2CCOCC2)c1,8.602059991327963
O=C(CC1CCCC1)Nc1nccs1,4.823908740944319
O=C(CC1CCCCC1)NCCc1ccccc1,5.3979400086720375
O=C(CC1CCCCC1)Nc1cccc(OCCCN2CCOCC2)c1,7.552841968657781
O=C(CC1CCCCC1)Nc1ccccc1,4.795880017344075
O=C(CCC(c1ccccc1)c1ccccc1)Nc1cccnc1,7.346787486224656
O=C(CCC12CC3CC(CC(C3)C1)C2)C(=O)NCCc1ccc(OCc2ccccc2)cc1,6.164309428507575
O=C(CCC12CC3CC(CC(C3)C1)C2)C(=O)Nc1cccc(OCCCN2CCOCC2)c1,7.318758762624412
O=C(CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NS(=O)(=O)c1ccccc1,7.292855811657555
O=C(CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)OC12CC3CC(CC(C3)C1)C2,6.936479000310009
O=C(CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)OCC#C,7.293282217663242
O=C(CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)OCc1cccc2ccccc12,6.97387548325455
O=C(CCCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)OCc1ccccc1,7.180456064458131
O=C(CCCCCCOCc1ccccc1)NC12CC3CC(CC(C3)C1)C2,7.1771783546968955
O=C(CCCc1ccccc1)NC1CCCCC1,5.853871964321762
O=C(CCc1ccc(OCc2ccccc2)cc1)NCC1CCCN(CCc2ccccc2)C1,4.823908740944319
O=C(CCc1ccc(OCc2ccccc2)cc1)NCC1CCN(Cc2cccs2)CC1,6.301029995663981
O=C(CCc1ccc(OCc2ccccc2)cc1)NCCC1CCN(Cc2ccccc2)C1,4.552841968657781
O=C(CCc1ccc(OCc2ccccc2)cc1)Nc1ccc(CCN2CCOCC2)cc1,5.886056647693163
O=C(CCc1ccc(OCc2ccccc2)cc1)Nc1ccc(OCCN2CCCCCC2)cc1,4.795880017344075
O=C(CNC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCN2CCOCC2)c1,6.958607314841775
O=C(Cc1ccc(s1)S(=O)(=O)N1CCOCC1)NCCC(c1ccccc1)c1ccccc1,7.442492798094342
O=C(Cc1ccc2OCOc2c1)Nc1cccc(OCCCN2CCOCC2)c1,6.437707135543525
O=C(Cc1ccccc1)NC1CCCCC1,4.853871964321762
O=C(Cc1ccccc1)Nc1ccc(OCCCN2CCOCC2)cc1,6.060480747381382
O=C(Cc1ccccc1)Nc1ccccc1,4.958607314841775
O=C(Cc1cccnc1)NCCC(c1ccccc1)c1ccccc1,7.508638306165727
O=C(Cc1cccnc1)Nc1cccc(OCCCN2CCOCC2)c1,4.853871964321762
O=C(NC12CC3CC(C1)C(=O)C(C3)C2)NC12CC3CC(C1)C(=O)C(C3)C2,7.920818753952375
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCNCC1,4.0
O=C(NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,8.908919530652668
O=C(NC1=CC=CC1)NC12CC3CC(CC(C3)C1)C2,9.397940008672037
O=C(NC1C2CC3CC(C2)CC1C3)Nc1ccc(cc1)C#N,8.958607314841775
O=C(NC1C2CC3CC(C2)CC1C3)Nc1ccc(cc1)C(=O)N1CCCCC1,9.397940008672037
O=C(NC1C2CC3CC(C2)CC1C3)Nc1ccc(cc1)C(=O)NC1CCCCC1,8.853871964321762
O=C(NC1C2CC3CC(C2)CC1C3)Nc1ncco1,7.337242168318426
O=C(NC1C2CC3CC(C2)CC1C3)Nc1nnc(o1)C1CC1,5.618343517414213
O=C(NC1C2CC3CC(C2)CC1C3)Nc1nnc(o1)C1CCC1,6.417936637088291
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1ccc2ccccc2n1,8.154901959985743
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1cccnc1,8.0
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1ccncc1,7.657577319177793
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1cnccn1,7.920818753952375
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1nccc2ccccc12,7.647817481888637
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc(no1)-c1ncccn1,6.958607314841775
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nc2ccccc2o1,8.11069829749369
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1ncon1,6.71331903064507
O=C(NC1CC1c1ccccc1)N1CCC(CC1)c1nnco1,6.624336386039115
O=C(NC1CC1c1ccccc1)N1CCC(CC1)n1cccn1,5.835795900675967
O=C(NC1CC1c1ccccc1)N1CCC(CC1)n1ccnn1,5.693682218895567
O=C(NC1CC1c1ccccc1)N1CCC(CC1)n1cncn1,5.897566294318663
O=C(NC1CC2CC1C=C2)NC1C2CC3CC(C2)CC1C3,9.045757490560675
O=C(NC1CC2CCCC(C1)N2Cc1ccco1)NC12CC3CC(CC(C3)C1)C2,8.318758762624412
O=C(NC1CCC(CC1)OCCCN1CCOCC1)NC12CC3CC(CC(C3)C1)C2,8.744727494896694
O=C(NC1CCC2CCCC2C1)C1CCCN(C1)S(=O)(=O)c1cccs1,8.698970004336019
O=C(NC1CCCC(C1)C(=O)N1CCC(CC1)N1CCOCC1)NC12CC3CC(CC(C3)C1)C2,8.214670164989233
O=C(NC1CCCC(C1)C(=O)N1CCOCC1)NC12CC3CC(CC(C3)C1)C2,8.086186147616283
O=C(NC1CCCC(C1)C(=O)NN1CCOCC1)NC12CC3CC(CC(C3)C1)C2,7.58838029403677
O=C(NC1CCCC(C1)OCCCN1CCOCC1)NC12CC3CC(CC(C3)C1)C2,8.602059991327963
O=C(NC1CCCCC1)NC12CC3CC(CC(C3)C1)C2,8.761117911084863
O=C(NC1CCCCC1)NC1CCCCC1,7.443525194337811
O=C(NC1CCCCC1)NC1CCCCCCC1,7.931814138253838
O=C(NC1CCCCC1)NC1CCN(CC1)C(=O)c1ccccn1,7.435333935747911
O=C(NC1CCCCC1)NC1CCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1,7.374687549038326
O=C(NC1CCCCC1)Nc1ccc(OCCCN2CCOCC2)cc1,8.267606240177031
O=C(NC1CCCCC1)Nc1cccc(OCCCN2CCOCC2)c1,8.4089353929735
O=C(NC1CCCCC1)Nc1ccccc1,5.968591535748375
O=C(NC1CCCCCC1)C1CCN(CC1)C(=O)c1ccc(cc1)C#N,5.698970004336019
O=C(NC1CCCCCC1)C1CCN(CC1)C(=O)c1ccccc1,6.200659450546418
O=C(NC1CCCCCC1)C1CCN(CC1)S(=O)(=O)C1CC1,6.346787486224656
O=C(NC1CCCCCC1)C1CCN(CC1)S(=O)(=O)C1CCCCC1,6.022276394711152
O=C(NC1CCCCCC1)C1CCN(CC1)S(=O)(=O)c1ccc(cc1)C#N,5.6777807052660805
O=C(NC1CCCCCC1)C1CCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1,6.649751981665837
O=C(NC1CCCCCC1)C1CCN(CC1)S(=O)(=O)c1cccc2ccccc12,7.455931955649724
O=C(NC1CCCCCC1)C1CCN(CC1)S(=O)(=O)c1ccccc1,6.292429823902063
O=C(NC1CCCCCC1)C1CCN(CC1)S(=O)(=O)c1cccs1,6.060480747381382
O=C(NC1CCN(CC1)C(=O)C1CC1)NC12CC3CC(CC(C3)O1)C2,6.671620396561263
O=C(NC1CCN(CC1)C(=O)C1CCOCC1)NC12CC3CC(CC(C3)O1)C2,6.308918507877031
O=C(NC1CCN(CC1)C(=O)CCC(=O)N1CCNCC1)NC12CC3CC(CC(C3)C1)C2,7.113509274827518
O=C(NC1CCN(CC1)C(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,8.886056647693163
O=C(NC1CCN(CC1)C(=O)c1ccccn1)NC12CC3CC(CC(C3)C1)C2,8.920818753952375
O=C(NC1CCN(CC1)C(=O)c1cccnc1)NC12CC3CC(CC(C3)C1)C2,8.769551078621726
O=C(NC1CCN(CC1)C(=O)c1cccnc1)NC12CC3CC(CC(C3)O1)C2,6.798602875679549
O=C(NC1CCN(CC1)C(=O)c1ccncc1)NC12CC3CC(CC(C3)C1)C2,8.67778070526608
O=C(NC1CCN(Cc2ccccc2)CC1)NC12CC3CC(CC(C3)C1)C2,8.0
O=C(NC1CCN(Cc2ccccc2)CC1)NC12CC3CC(CC(C3)O1)C2,5.961379838050297
O=C(NC1CCNCC1)NC12CC3CC(CC(C3)C1)C2,6.522878745280337
O=C(NC1CCc2ccccc12)N1CCC2(CC1)CC(=O)c1ccccc1O2,7.6020599913279625
O=C(NC1CCc2ccccc2C1)N1CCC(CC1)c1nc(no1)-c1ccccn1,7.54515513999149
O=C(NC1CCc2ccccc2C1)N1CCC2(CC1)CC(=O)c1ccccc1O2,8.301029995663981
O=C(NC1CCc2ccccc2CC1)N1CCC(CC1)c1nc(no1)-c1ccccn1,6.964570261815451
O=C(NC1CCc2ccccc2CC1)N1CCC2(CC1)CC(=O)c1ccccc1O2,8.096910013008056
O=C(NC1Cc2ccccc2C1)N1CCC(CC1)c1nc(no1)-c1ccccn1,6.1771783546968955
O=C(NCC12CC3CC(CC(C3)C1)C2)C(=O)NOCc1ccccc1,6.076755981369724
O=C(NCC12CC3CC(CC(C3)C1)C2)NC1CC2CC1C=C2,9.154901959985743
O=C(NCC12CC3CC(CC(C3)C1)C2)Nc1ccc(NC(=O)NCC23CC4CC(CC(C4)C2)C3)cc1,6.107905397309519
O=C(NCC1CCN(CC1)C(=O)NCC12CC3CC(CC(C3)C1)C2)NCC12CC3CC(CC(C3)C1)C2,7.3979400086720375
O=C(NCC1CCN(CC1)C(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,8.494850021680094
O=C(NCC1CCN(CC1)C(=O)c1ccccn1)NC12CC3CC(CC(C3)C1)C2,8.119186407719209
O=C(NCC1CCN(CC1)C(=O)c1cccnc1)NC12CC3CC(CC(C3)C1)C2,8.267606240177031
O=C(NCC1CCN(CC1)C(=O)c1ccncc1)NC12CC3CC(CC(C3)C1)C2,8.136677139879545
O=C(NCC1CCN(Cc2ccccc2)CC1)NC12CC3CC(CC(C3)C1)C2,6.958607314841775
